project,same_cheap_confs_number,same_fast_confs_number,total_number,same_rate,avg_cheap_runtime_rate,avg_cheap_price_rate,avg_fast_runtime_rate,avg_fast_price_rate
activiti_dot,24,24,48,1,,,,
assertj-core_dot,23,24,48,0.979166667,0.999992965,1.003053169,,
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,24,24,48,1,,,,
commons-exec_dot,24,24,48,1,,,,
db-scheduler_dot,24,24,48,1,,,,
delight-nashorn-sandbox_dot,24,24,48,1,,,,
elastic-job-lite_dot,24,24,48,1,,,,
elastic-job-lite_elastic-job-lite-core,24,24,48,1,,,,
esper_examples.rfidassetzone,24,21,48,0.9375,,,1,0.828428911
fastjson_dot,24,24,48,1,,,,
fluent-logger-java_dot,13,24,48,0.770833333,1,1,,
handlebars.java_dot,24,24,48,1,,,,
hbase_dot,24,24,48,1,,,,
http-request_dot,24,24,48,1,,,,
httpcore_dot,24,24,48,1,,,,
hutool_hutool-cron,24,22,48,0.958333333,,,1,0.982471732
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,24,21,48,0.9375,,,1,0.917941192
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,24,21,48,0.9375,,,1,0.907655017
logback_dot,24,14,48,0.791666667,,,1,1.169691269
luwak_luwak,24,24,48,1,,,,
ninja_dot,24,24,48,1,,,,
noxy_noxy-discovery-zookeeper,24,24,48,1,,,,
okhttp_dot,24,22,48,0.958333333,,,1,1.226407871
orbit_dot,24,24,48,1,,,,
retrofit_retrofit-adapters.rxjava,24,24,48,1,,,,
retrofit_retrofit,24,24,48,1,,,,
rxjava2-extras_dot,24,24,48,1,,,,
spring-boot_dot,24,24,48,1,,,,
timely_server,24,24,48,1,,,,
wro4j_wro4j-extensions,24,24,48,1,,,,
yawp_yawp-testing.yawp-testing-appengine,24,24,48,1,,,,
zxing_dot,24,24,48,1,,,,
,,,,0.977213542,,,,1.005432665
